Country.of.Origin,Region,Harvest.Year,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,altitude_low_meters,altitude_high_meters,altitude_mean_meters
11,168,2014.0,4,4,0.14992503748125938,0.15384615384615385,0.1620745542949757,0.14992503748125938,0.14641288433382138,0.1620745542949757,0.125,0.125,0.125,0.1579778830963665,0.014423770373575654,0.1,0,0.0,2,4,1450.0,1450.0,1450.0
29,53,2015.0,3,0,0.1277139208173691,0.12903225806451613,0.12903225806451613,0.1347708894878706,0.1277139208173691,0.1303780964797914,0.1,0.1,0.1,0.125,0.011869436201780416,0.12,0,0.0,2,0,1200.0,1200.0,1200.0
19,327,2012.0,27,4,0.1303780964797914,0.13333333333333333,0.1364256480218281,0.1303780964797914,0.13333333333333333,0.1364256480218281,0.1,0.1,0.1,0.13333333333333333,0.012121212121212121,0.12,0,0.0,2,5,1100.0,1100.0,1100.0
4,45,2013.0,4,4,0.13333333333333333,0.13793103448275862,0.1364256480218281,0.1364256480218281,0.12903225806451613,0.13333333333333333,0.1,0.1,0.1,0.1364256480218281,0.012195121951219513,0.1,0,0.0,2,4,1200.0,1400.0,1300.0
3,117,2015.0,15,4,0.1303780964797914,0.1303780964797914,0.1277139208173691,0.13192612137203166,0.13192612137203166,0.1277139208173691,0.1,0.1,0.1,0.1277139208173691,0.011904761904761904,0.11,2,0.0,2,7,1600.0,1600.0,1600.0
27,195,2014.0,27,0,0.14450867052023122,0.14285714285714285,0.1394700139470014,0.14285714285714285,0.1347708894878706,0.14285714285714285,0.1,0.1,0.1,0.14285714285714285,0.012578616352201259,0.0,0,0.0,2,1,700.0,700.0,700.0
4,249,2014.0,5,4,0.1303780964797914,0.1303780964797914,0.1347708894878706,0.1303780964797914,0.1303780964797914,0.1303780964797914,0.1,0.1,0.1,0.13192612137203166,0.012000480019200769,0.12,0,0.0,2,3,1300.0,1300.0,1300.0
27,339,2014.0,27,4,0.125,0.1277139208173691,0.1277139208173691,0.1347708894878706,0.13793103448275862,0.13793103448275862,0.1,0.1,0.1,0.14124293785310735,0.0120962864400629,0.08,0,0.0,2,0,1200.0,1200.0,1200.0
29,292,2015.0,3,4,0.13333333333333333,0.13192612137203166,0.12903225806451613,0.13333333333333333,0.12903225806451613,0.1303780964797914,0.1,0.1,0.1,0.1303780964797914,0.011987532965715655,0.13,0,0.0,1,0,1200.0,1200.0,1200.0
3,117,2012.0,5,4,0.1303780964797914,0.1364256480218281,0.1364256480218281,0.1364256480218281,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.0121580547112462,0.11,0,0.0,2,0,1600.0,1950.0,1775.0
11,68,2015.0,5,0,0.1303780964797914,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.13333333333333333,0.1303780964797914,0.1,0.1,0.1,0.13333333333333333,0.012023566189731874,0.11,0,0.0,2,3,1350.0,1350.0,1350.0
32,149,2012.0,9,4,0.13793103448275862,0.12903225806451613,0.13333333333333333,0.1277139208173691,0.1303780964797914,0.1303780964797914,0.10718113612004287,0.1,0.1,0.12903225806451613,0.012084592145015106,0.12,0,0.0,2,0,518.1600000000001,518.1600000000001,518.1600000000001
0,273,2016.0,2,0,0.1347708894878706,0.1347708894878706,0.13333333333333333,0.1347708894878706,0.1347708894878706,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012169891687963976,0.11,0,1.0,2,5,934.0,934.0,934.0
8,110,2014.0,15,4,0.11534025374855825,0.11325028312570781,0.11534025374855825,0.11428571428571428,0.11764705882352941,0.11876484560570072,0.1,0.1,0.1,0.11428571428571428,0.01103996467211305,0.12,0,0.0,2,0,1950.0,2200.0,2075.0
19,229,2012.0,27,4,0.14450867052023122,0.1394700139470014,0.14124293785310735,0.13333333333333333,0.1364256480218281,0.1394700139470014,0.1,0.1,0.1,0.13793103448275862,0.012434717731907486,0.1,2,0.0,2,4,1050.0,1050.0,1050.0
9,217,2017.0,2,4,0.1303780964797914,0.1303780964797914,0.1364256480218281,0.13192612137203166,0.1303780964797914,0.13333333333333333,0.10718113612004287,0.10718113612004287,0.10718113612004287,0.13333333333333333,0.012357884330202669,0.1,0,0.0,2,2,1901.0,1901.0,1901.0
19,55,2013.0,27,4,0.12903225806451613,0.13192612137203166,0.13192612137203166,0.13192612137203166,0.13333333333333333,0.1347708894878706,0.1,0.1,0.1,0.12903225806451613,0.012023566189731874,0.11,0,0.0,2,2,1500.0,1500.0,1500.0
3,117,2015.0,5,0,0.12903225806451613,0.1303780964797914,0.125,0.1303780964797914,0.12376237623762376,0.1277139208173691,0.1,0.1,0.1,0.1364256480218281,0.011858176212498519,0.11,6,0.0,2,0,442.0,442.0,442.0
11,245,2013.0,4,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1303780964797914,0.1303780964797914,0.1303780964797914,0.1,0.1,0.1,0.1303780964797914,0.012023566189731874,0.1,0,0.0,2,5,1450.0,1450.0,1450.0
0,273,2014.0,28,4,0.1347708894878706,0.1347708894878706,0.1364256480218281,0.1364256480218281,0.13333333333333333,0.13793103448275862,0.1,0.1,0.1,0.1364256480218281,0.012257906349595489,0.12,0,0.0,0,3,1260.0,1260.0,1260.0
21,128,2016.0,5,1,0.13793103448275862,0.1519756838905775,0.1579778830963665,0.16,0.1557632398753894,0.16447368421052633,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1620745542949757,0.015852885225110972,0.13,1,0.0,2,5,1100.0,1100.0,1100.0
29,292,2013.0,19,4,0.1303780964797914,0.13192612137203166,0.1364256480218281,0.1364256480218281,0.1394700139470014,0.14285714285714285,0.1,0.1,0.1,0.14641288433382138,0.012357884330202669,0.0,0,0.0,2,0,1087.49208,1102.49208,1094.99208
4,299,2015.0,5,4,0.12903225806451613,0.1347708894878706,0.1347708894878706,0.13793103448275862,0.1394700139470014,0.1347708894878706,0.1,0.1,0.1,0.1303780964797914,0.012183235867446395,0.0,0,0.0,0,0,1200.0,1400.0,1300.0
28,126,2014.0,15,4,0.1347708894878706,0.1364256480218281,0.1364256480218281,0.13793103448275862,0.13793103448275862,0.1364256480218281,0.1,0.1,0.1,0.1394700139470014,0.0123334977799704,0.13,0,0.0,2,2,1456.0,1456.0,1456.0
3,117,2013.0,5,4,0.1364256480218281,0.1364256480218281,0.13192612137203166,0.13333333333333333,0.13333333333333333,0.13192612137203166,0.1,0.1,0.1,0.1394700139470014,0.012195121951219513,0.11,0,0.0,2,1,1800.0,2000.0,1900.0
28,16,2014.0,15,4,0.13793103448275862,0.14124293785310735,0.14124293785310735,0.1364256480218281,0.1364256480218281,0.13793103448275862,0.1,0.1,0.1,0.13793103448275862,0.012410027302060065,0.12,0,0.0,1,1,1400.0,1400.0,1400.0
31,13,2014.0,15,4,0.12121212121212122,0.11876484560570072,0.12239902080783353,0.12004801920768307,0.12376237623762376,0.12239902080783353,0.1,0.1,0.1,0.11764705882352941,0.011373976342129208,0.0,0,0.0,3,0,1872.0,1872.0,1872.0
28,147,2014.0,2,4,0.13192612137203166,0.13333333333333333,0.13192612137203166,0.12903225806451613,0.13192612137203166,0.13192612137203166,0.1,0.1,0.1,0.13192612137203166,0.012023566189731874,0.12,0,0.0,2,1,1800.0,1800.0,1800.0
19,283,2012.0,27,4,0.1394700139470014,0.13793103448275862,0.13793103448275862,0.1394700139470014,0.13793103448275862,0.14124293785310735,0.10718113612004287,0.10718113612004287,0.1,0.13793103448275862,0.012645422357106728,0.1,0,0.0,1,0,1200.0,1200.0,1200.0
19,314,2012.0,27,4,0.1303780964797914,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.1277139208173691,0.12121212121212122,0.1,0.1,0.1,0.13192612137203166,0.011951715071112704,0.12,4,0.0,2,11,1100.0,1100.0,1100.0
3,117,2010.0,5,4,0.13793103448275862,0.1394700139470014,0.14285714285714285,0.14814814814814814,0.1394700139470014,0.1364256480218281,0.1,0.1,0.1,0.14450867052023122,0.012565971349585323,0.1,0,0.0,2,4,1800.0,1800.0,1800.0
11,168,2016.0,5,4,0.13793103448275862,0.1347708894878706,0.14285714285714285,0.1347708894878706,0.1364256480218281,0.14285714285714285,0.1,0.1,0.1,0.14285714285714285,0.012434717731907486,0.1,0,0.0,2,0,1450.0,1450.0,1450.0
9,245,2017.0,2,4,0.13333333333333333,0.1303780964797914,0.1394700139470014,0.1303780964797914,0.1303780964797914,0.13192612137203166,0.1,0.1,0.1,0.13333333333333333,0.012084592145015106,0.11,0,0.0,2,4,1700.0,1700.0,1700.0
9,116,2015.0,2,4,0.13333333333333333,0.1347708894878706,0.1394700139470014,0.1277139208173691,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.1347708894878706,0.012146240738491437,0.1,0,0.0,2,6,1676.4,1676.4,1676.4
19,328,2012.0,27,4,0.1364256480218281,0.14285714285714285,0.14992503748125938,0.14285714285714285,0.14450867052023122,0.14450867052023122,0.10718113612004287,0.10718113612004287,0.1,0.14641288433382138,0.0129315918789603,0.15,4,0.0,3,5,1500.0,1500.0,1500.0
0,273,2012.0,14,3,0.13192612137203166,0.13333333333333333,0.1394700139470014,0.13333333333333333,0.13333333333333333,0.1347708894878706,0.1,0.1,0.1,0.1364256480218281,0.012195121951219513,0.12,0,0.0,2,2,950.0,950.0,950.0
27,201,2014.0,27,4,0.1347708894878706,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1,0.1,0.1,0.13793103448275862,0.012357884330202669,0.11,0,0.0,2,0,300.0,300.0,300.0
19,288,2012.0,2,4,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.1347708894878706,0.13793103448275862,0.13793103448275862,0.1,0.1,0.1,0.13333333333333333,0.012232415902140673,0.13,2,0.0,3,9,774.0,774.0,774.0
3,117,2015.0,5,4,0.1303780964797914,0.1303780964797914,0.12903225806451613,0.12903225806451613,0.1303780964797914,0.12626262626262627,0.1,0.1,0.1,0.1277139208173691,0.011869436201780416,0.11,0,0.0,2,3,1600.0,1950.0,1775.0
9,217,2013.0,2,4,0.13333333333333333,0.1277139208173691,0.13333333333333333,0.1277139208173691,0.1277139208173691,0.1303780964797914,0.1,0.1,0.1,0.1303780964797914,0.011928903733746868,0.11,0,0.0,2,3,1310.64,1310.64,1310.64
19,284,2012.0,27,4,0.14285714285714285,0.14285714285714285,0.14814814814814814,0.1364256480218281,0.14450867052023122,0.14450867052023122,0.1,0.1,0.1,0.14992503748125938,0.012725884448969204,0.13,0,0.0,2,1,1400.0,1400.0,1400.0
9,207,2015.0,4,4,0.13192612137203166,0.13192612137203166,0.1394700139470014,0.1277139208173691,0.1394700139470014,0.1364256480218281,0.1,0.1,0.1,0.13793103448275862,0.01220703125,0.11,0,0.0,2,7,1300.0,1800.0,1550.0
27,49,2014.0,27,3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.1364256480218281,0.012146240738491437,0.11,0,0.0,2,0,200.0,200.0,200.0
15,145,2014.0,22,4,0.1277139208173691,0.12903225806451613,0.1303780964797914,0.12903225806451613,0.1277139208173691,0.11764705882352941,0.10718113612004287,0.10718113612004287,0.10718113612004287,0.1277139208173691,0.012023566189731874,0.1,0,0.0,1,1,1.0,500.0,250.5
19,150,2012.0,27,4,0.13333333333333333,0.1347708894878706,0.13793103448275862,0.1364256480218281,0.1303780964797914,0.13793103448275862,0.1,0.1,0.1,0.1364256480218281,0.012232415902140673,0.12,0,0.0,2,1,1650.0,1650.0,1650.0
19,262,2016.0,5,4,0.13793103448275862,0.1394700139470014,0.14285714285714285,0.1364256480218281,0.1364256480218281,0.14285714285714285,0.1,0.1,0.1,0.1394700139470014,0.012461059190031152,0.1,0,0.0,2,2,1600.0,1600.0,1600.0
19,55,2013.0,15,4,0.1347708894878706,0.13192612137203166,0.13333333333333333,0.1303780964797914,0.13793103448275862,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.012121212121212121,0.0,0,0.0,2,1,1500.0,1700.0,1600.0
19,21,2012.0,27,0,0.12376237623762376,0.12239902080783353,0.125,0.125,0.1277139208173691,0.12626262626262627,0.14992503748125938,0.1,0.1,0.12376237623762376,0.012084592145015106,0.12,1,0.0,2,4,1200.0,1200.0,1200.0
4,300,2015.0,5,4,0.13192612137203166,0.1347708894878706,0.13333333333333333,0.1394700139470014,0.14124293785310735,0.13192612137203166,0.1,0.1,0.1,0.13793103448275862,0.012257906349595489,0.12,0,0.0,2,1,13.0,13.0,13.0
14,5,2013.0,14,2,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.1347708894878706,0.12376237623762376,0.1277139208173691,0.1,0.1,0.1,0.12376237623762376,0.011810558639423645,0.12,0,0.0,2,0,170.0,170.0,170.0
19,64,2012.0,27,4,0.1364256480218281,0.14124293785310735,0.14450867052023122,0.1347708894878706,0.13793103448275862,0.14124293785310735,0.1,0.1,0.1,0.14124293785310735,0.012473493825620557,0.11,0,0.0,2,2,1250.0,1250.0,1250.0
0,183,2014.0,4,0,0.1364256480218281,0.13333333333333333,0.13192612137203166,0.13192612137203166,0.1303780964797914,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.0120962864400629,0.12,0,0.0,2,9,1009.9714285714285,1023.5714285714286,1016.7714285714285
4,285,2015.0,4,4,0.12376237623762376,0.12903225806451613,0.1303780964797914,0.1277139208173691,0.13333333333333333,0.12626262626262627,0.1,0.1,0.1,0.12626262626262627,0.011810558639423645,0.1,0,0.0,0,2,1150.0,1150.0,1150.0
9,99,2012.0,2,4,0.1303780964797914,0.125,0.1303780964797914,0.125,0.13333333333333333,0.1277139208173691,0.1,0.1,0.1,0.1277139208173691,0.011834319526627219,0.11,0,0.0,2,2,3847.524517948717,3872.9984666666646,3860.261492307691
8,218,2015.0,15,4,0.12903225806451613,0.1277139208173691,0.1277139208173691,0.12239902080783353,0.12626262626262627,0.1277139208173691,0.1,0.1,0.1,0.12376237623762376,0.011706860220088973,0.1,0,0.0,2,18,1800.0,2000.0,1900.0
3,117,2013.0,5,4,0.1277139208173691,0.13333333333333333,0.1303780964797914,0.1364256480218281,0.1303780964797914,0.1303780964797914,0.1,0.1,0.1,0.13192612137203166,0.012012012012012012,0.11,0,0.0,2,1,1750.0,1750.0,1750.0
3,117,2013.0,5,0,0.125,0.1364256480218281,0.12903225806451613,0.1364256480218281,0.1347708894878706,0.1303780964797914,0.14992503748125938,0.14992503748125938,0.14992503748125938,0.1364256480218281,0.013730605519703419,0.0,0,0.0,1,15,1515.64,1655.64,1585.64
19,264,2014.0,2,4,0.13793103448275862,0.14814814814814814,0.14450867052023122,0.14450867052023122,0.13793103448275862,0.13192612137203166,0.10718113612004287,0.10718113612004287,0.1,0.1394700139470014,0.012738853503184714,0.0,0,0.0,2,0,1600.0,1600.0,1600.0
3,117,2013.0,5,4,0.12903225806451613,0.1303780964797914,0.12903225806451613,0.13192612137203166,0.1347708894878706,0.125,0.1,0.1,0.1,0.13192612137203166,0.011940298507462687,0.11,0,0.0,2,3,1750.0,1750.0,1750.0
19,246,2012.0,15,4,0.14124293785310735,0.1364256480218281,0.14285714285714285,0.1364256480218281,0.14124293785310735,0.14285714285714285,0.1,0.1,0.1,0.1394700139470014,0.0125,0.11,0,0.0,2,12,1100.0,1100.0,1100.0
27,199,2014.0,27,4,0.14124293785310735,0.14641288433382138,0.14641288433382138,0.13793103448275862,0.1347708894878706,0.14124293785310735,0.1,0.1,0.1,0.14814814814814814,0.012618296529968454,0.11,0,0.0,0,0,850.0,850.0,850.0
28,137,2014.0,15,4,0.1303780964797914,0.1347708894878706,0.1364256480218281,0.13192612137203166,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012121212121212121,0.12,0,0.0,2,1,1600.0,1600.0,1600.0
3,254,2014.0,5,0,0.13192612137203166,0.12376237623762376,0.12626262626262627,0.1277139208173691,0.125,0.12626262626262627,0.1,0.1,0.1,0.12626262626262627,0.011730205278592375,0.12,0,0.0,2,2,1550.0,1550.0,1550.0
3,41,2010.0,5,4,0.125,0.1303780964797914,0.1303780964797914,0.13793103448275862,0.1303780964797914,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012012012012012012,0.13,0,0.0,2,1,1880.0,1880.0,1880.0
9,217,2012.0,2,4,0.12626262626262627,0.13192612137203166,0.1394700139470014,0.13192612137203166,0.1364256480218281,0.1394700139470014,0.125,0.125,0.125,0.14641288433382138,0.013231013495633766,0.11,0,0.0,2,15,1310.64,1310.64,1310.64
29,292,2015.0,5,2,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.125,0.12903225806451613,0.1,0.1,0.1,0.125,0.011799410029498525,0.12,0,0.0,2,0,1087.49208,1102.49208,1094.99208
8,218,2014.0,15,4,0.1277139208173691,0.12376237623762376,0.12626262626262627,0.12376237623762376,0.125,0.12626262626262627,0.1,0.1,0.1,0.125,0.01165093790050099,0.1,0,0.0,2,4,1800.0,2000.0,1900.0
3,117,2014.0,5,4,0.125,0.13192612137203166,0.13793103448275862,0.13192612137203166,0.12626262626262627,0.13192612137203166,0.1,0.1,0.1,0.13192612137203166,0.011976047904191617,0.11,0,0.0,2,0,1850.0,1850.0,1850.0
19,10,2012.0,27,4,0.13333333333333333,0.13192612137203166,0.13793103448275862,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.1,0.1,0.1,0.13333333333333333,0.012169891687963976,0.12,0,0.0,2,4,1000.0,1000.0,1000.0
27,336,2016.0,28,4,0.13333333333333333,0.14124293785310735,0.1364256480218281,0.1394700139470014,0.13333333333333333,0.13333333333333333,0.14992503748125938,0.1,0.1,0.13793103448275862,0.01282051282051282,0.0,3,0.0,2,4,650.0,650.0,650.0
0,273,2016.0,2,0,0.1347708894878706,0.13192612137203166,0.1347708894878706,0.13333333333333333,0.1347708894878706,0.13793103448275862,0.1,0.1,0.1,0.13333333333333333,0.012183235867446395,0.11,0,1.0,2,3,894.0,894.0,894.0
30,141,2015.0,2,4,0.1303780964797914,0.13192612137203166,0.1347708894878706,0.1347708894878706,0.1277139208173691,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.012048192771084338,0.12,0,0.0,2,6,1473.0,1473.0,1473.0
19,304,2012.0,2,4,0.1277139208173691,0.1277139208173691,0.12903225806451613,0.1303780964797914,0.1277139208173691,0.13192612137203166,0.1,0.1,0.1,0.12903225806451613,0.011869436201780416,0.12,0,0.0,2,0,1170.0,1170.0,1170.0
4,311,2014.0,5,4,0.12626262626262627,0.12376237623762376,0.125,0.12626262626262627,0.125,0.12376237623762376,0.1,0.1,0.10718113612004287,0.125,0.011719207781553968,0.0,0,0.0,1,0,1300.0,1300.0,1300.0
9,217,2012.0,2,4,0.13333333333333333,0.1303780964797914,0.1364256480218281,0.13333333333333333,0.1364256480218281,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012146240738491437,0.1,2,0.0,2,5,1310.64,1310.64,1310.64
32,149,2014.0,9,0,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.13192612137203166,0.13333333333333333,0.1347708894878706,0.11534025374855825,0.11534025374855825,0.11534025374855825,0.1347708894878706,0.012779552715654952,0.11,2,0.0,2,8,518.1600000000001,518.1600000000001,518.1600000000001
0,112,2014.0,4,0,0.1303780964797914,0.1303780964797914,0.1303780964797914,0.13333333333333333,0.1347708894878706,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.012048192771084338,0.0,0,0.0,2,0,900.0,1100.0,1000.0
0,106,2017.0,28,2,0.1364256480218281,0.1394700139470014,0.1394700139470014,0.1303780964797914,0.1364256480218281,0.1394700139470014,0.1,0.1,0.1,0.1394700139470014,0.012345679012345678,0.11,0,2.0,1,3,1009.9714285714285,1023.5714285714286,1016.7714285714285
11,168,2015.0,4,4,0.1303780964797914,0.13333333333333333,0.13793103448275862,0.1347708894878706,0.13192612137203166,0.1347708894878706,0.1,0.1,0.1,0.1364256480218281,0.012169891687963976,0.11,0,0.0,2,2,1350.0,1350.0,1350.0
3,117,2010.0,5,4,0.1364256480218281,0.1364256480218281,0.14285714285714285,0.14641288433382138,0.1364256480218281,0.1303780964797914,0.1,0.1,0.1,0.1364256480218281,0.012371644191513053,0.01,0,0.0,2,1,1800.0,1800.0,1800.0
3,117,2016.0,5,4,0.1277139208173691,0.1303780964797914,0.13333333333333333,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.1,0.1,0.1,0.13192612137203166,0.011928903733746868,0.0,1,2.0,2,0,1515.64,1655.64,1585.64
3,117,2014.0,15,4,0.1303780964797914,0.1347708894878706,0.1347708894878706,0.1347708894878706,0.125,0.12004801920768307,0.1,0.1,0.1,0.13333333333333333,0.011940298507462687,0.0,0,0.0,2,3,1500.0,1600.0,1550.0
9,128,2012.0,2,4,0.1303780964797914,0.13333333333333333,0.1364256480218281,0.1303780964797914,0.13333333333333333,0.1364256480218281,0.1,0.1,0.1,0.1364256480218281,0.012146240738491437,0.11,0,0.0,2,3,1676.4,1828.8,1752.6
19,103,2012.0,5,4,0.12903225806451613,0.12903225806451613,0.1347708894878706,0.12626262626262627,0.1364256480218281,0.13333333333333333,0.1,0.1,0.1,0.13192612137203166,0.012012012012012012,0.12,0,0.0,0,0,1000.0,1000.0,1000.0
15,208,2017.0,22,4,0.12903225806451613,0.13192612137203166,0.1347708894878706,0.13192612137203166,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012072920439454304,0.1,0,0.0,2,3,1754.0,1754.0,1754.0
8,259,2016.0,15,0,0.1347708894878706,0.1364256480218281,0.1394700139470014,0.1364256480218281,0.1347708894878706,0.1394700139470014,0.1,0.1,0.1,0.13793103448275862,0.0123334977799704,0.11,0,0.0,2,1,1701.7426666666665,1898.8586666666667,1800.3006666666665
15,208,2014.0,22,0,0.12376237623762376,0.12376237623762376,0.125,0.125,0.1277139208173691,0.12376237623762376,0.1,0.1,0.1,0.125,0.011617100371747213,0.11,0,0.0,1,2,1754.0,1754.0,1754.0
19,70,2012.0,27,4,0.14124293785310735,0.14641288433382138,0.14992503748125938,0.13793103448275862,0.13793103448275862,0.14450867052023122,0.1,0.10718113612004287,0.1,0.14814814814814814,0.012807377049180328,0.11,0,0.0,2,3,1050.0,1050.0,1050.0
28,202,2014.0,15,4,0.1347708894878706,0.13333333333333333,0.13333333333333333,0.1364256480218281,0.1364256480218281,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.012183235867446395,0.12,0,0.0,2,3,1500.0,1700.0,1600.0
27,323,2014.0,27,1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.1,0.1394700139470014,0.012169891687963976,0.11,0,0.0,2,0,1200.0,1200.0,1200.0
